NOAA ERSSTv5 data: https://www.esrl.noaa.gov/psd/data/gridded/data.noaa.ersst.v5.html,,,,,,
"MON/MMM    : month for Nino34 values, 3-month season centered on that month for ONI",,,,,,
"NINO34_MEAN: monthly average SST (¡C) in Nino3.4 region (5S-5N,190E-240E)",,,,,,
"NINO34_CLIM: climatological 30-year monthly average SST, updated every 5 years",,,,,,
NINO34_ANOM: difference between the monthly mean and the climatological value,,,,,,
"ONI        : 3-month average anomaly (¡C) centered on given month (01=DJF,08=JAS,etc)",,,,,,
"PHASE      : flags ONI value as Missing (M), El Nino (E), Neutral (N), La Nina (L)",,,,,,
"Data table generated by Brian McNoldy, University of Miami (bmcnoldy@rsmas.miami.edu)",,,,,,
,,,,,,
YEAR,MON/MMM,NINO34_MEAN,NINO34_CLIM,NINO34_ANOM,ONI,PHASE
1992,10,26.42,26.76,-0.34,-0.25,N
1992,11,26.42,26.7,-0.28,-0.28,N
1992,12,26.45,26.66,-0.21,-0.13,N
1993,1,26.7,26.59,0.1,0.09,N
1993,2,27.17,26.79,0.38,0.3,N
1993,3,27.68,27.28,0.4,0.5,N
1993,4,28.41,27.7,0.71,0.67,E
1993,5,28.71,27.8,0.91,0.7,E
1993,6,28.08,27.6,0.48,0.57,E
1993,7,27.51,27.19,0.33,0.32,N
1993,8,26.99,26.84,0.15,0.25,N
1993,9,27.07,26.78,0.29,0.15,N
1993,10,26.78,26.76,0.02,0.1,N
1993,11,26.71,26.7,0.01,0.04,N
1993,12,26.76,26.66,0.1,0.06,N
1994,1,26.65,26.59,0.06,0.06,N
1994,2,26.82,26.79,0.03,0.07,N
1994,3,27.39,27.28,0.11,0.17,N
1994,4,28.08,27.7,0.38,0.31,N
1994,5,28.24,27.8,0.43,0.42,N
1994,6,28.04,27.6,0.44,0.41,N
1994,7,27.54,27.19,0.35,0.44,N
1994,8,27.38,26.84,0.54,0.43,N
1994,9,27.19,26.78,0.41,0.55,E
1994,10,27.47,26.76,0.71,0.74,E
1994,11,27.81,26.7,1.11,1.01,E
1994,12,27.85,26.66,1.19,1.09,E
1995,1,27.57,26.59,0.98,0.96,E
1995,2,27.49,26.79,0.71,0.72,E
1995,3,27.76,27.28,0.48,0.53,E
1995,4,28.11,27.7,0.41,0.3,N
1995,5,27.83,27.8,0.02,0.14,N
1995,6,27.59,27.6,-0.01,-0.03,N
1995,7,27.08,27.19,-0.11,-0.24,N
1995,8,26.23,26.84,-0.61,-0.54,L
1995,9,25.88,26.78,-0.9,-0.81,L
1995,10,25.84,26.76,-0.91,-0.97,L
1995,11,25.61,26.7,-1.1,-1,L
1995,12,25.66,26.66,-1,-0.98,L
1996,1,25.7,26.56,-0.86,-0.9,L
1996,2,25.9,26.75,-0.85,-0.75,L
1996,3,26.69,27.24,-0.56,-0.59,L
1996,4,27.36,27.72,-0.36,-0.39,N
1996,5,27.55,27.81,-0.26,-0.31,N
1996,6,27.29,27.59,-0.3,-0.3,N
1996,7,26.85,27.18,-0.32,-0.27,N
1996,8,26.64,26.83,-0.2,-0.33,N
1996,9,26.27,26.73,-0.45,-0.35,N
1996,10,26.27,26.67,-0.4,-0.4,N
1996,11,26.29,26.63,-0.34,-0.45,N
1996,12,25.96,26.56,-0.61,-0.49,N
1997,1,26.02,26.56,-0.54,-0.5,L
1997,2,26.39,26.75,-0.36,-0.36,N
1997,3,27.05,27.24,-0.2,-0.1,N
1997,4,27.99,27.72,0.27,0.28,N
1997,5,28.58,27.81,0.76,0.75,E
1997,6,28.81,27.59,1.22,1.22,E
1997,7,28.85,27.18,1.67,1.6,E
1997,8,28.74,26.83,1.91,1.9,E
1997,9,28.84,26.73,2.12,2.14,E
1997,10,29.07,26.67,2.4,2.33,E
1997,11,29.11,26.63,2.48,2.4,E
1997,12,28.89,26.56,2.32,2.39,E
1998,1,28.93,26.56,2.37,2.24,E
1998,2,28.79,26.75,2.03,1.93,E
1998,3,28.63,27.24,1.38,1.44,E
1998,4,28.61,27.72,0.9,0.99,E
1998,5,28.52,27.81,0.7,0.45,N
1998,6,27.35,27.59,-0.24,-0.13,N
1998,7,26.32,27.18,-0.86,-0.78,L
1998,8,25.59,26.83,-1.25,-1.12,L
1998,9,25.47,26.73,-1.26,-1.31,L
1998,10,25.26,26.67,-1.41,-1.35,L
1998,11,25.25,26.63,-1.38,-1.48,L
1998,12,24.92,26.56,-1.64,-1.57,L
1999,1,24.87,26.56,-1.69,-1.55,L
1999,2,25.44,26.75,-1.31,-1.3,L
1999,3,26.34,27.24,-0.9,-1.07,L
1999,4,26.71,27.72,-1,-0.98,L
1999,5,26.79,27.81,-1.02,-1.02,L
1999,6,26.54,27.59,-1.05,-1.04,L
1999,7,26.13,27.18,-1.05,-1.1,L
1999,8,25.64,26.83,-1.19,-1.11,L
1999,9,25.63,26.73,-1.09,-1.16,L
1999,10,25.48,26.67,-1.19,-1.26,L
1999,11,25.13,26.63,-1.5,-1.46,L
1999,12,24.87,26.56,-1.7,-1.66,L
2000,1,24.79,26.56,-1.77,-1.66,L
2000,2,25.23,26.75,-1.53,-1.41,L
2000,3,26.31,27.24,-0.93,-1.07,L
2000,4,26.96,27.72,-0.75,-0.81,L
2000,5,27.08,27.81,-0.74,-0.71,L
2000,6,26.95,27.59,-0.64,-0.64,L
2000,7,26.63,27.18,-0.55,-0.55,L
2000,8,26.37,26.83,-0.47,-0.51,L
2000,9,26.2,26.73,-0.52,-0.55,L
2000,10,26.02,26.67,-0.65,-0.63,L
2000,11,25.92,26.63,-0.71,-0.75,L
2000,12,25.69,26.56,-0.88,-0.74,L
2001,1,25.82,26.45,-0.63,-0.68,L
2001,2,26.14,26.66,-0.53,-0.52,L
2001,3,26.82,27.21,-0.39,-0.44,N
2001,4,27.34,27.73,-0.39,-0.34,N
2001,5,27.61,27.85,-0.24,-0.25,N
2001,6,27.54,27.65,-0.11,-0.12,N
2001,7,27.25,27.26,-0.01,-0.07,N
2001,8,26.8,26.91,-0.1,-0.13,N
2001,9,26.52,26.8,-0.28,-0.19,N
2001,10,26.57,26.75,-0.18,-0.29,N
2001,11,26.34,26.75,-0.41,-0.35,N
2001,12,26.2,26.65,-0.46,-0.31,N
2002,1,26.4,26.45,-0.05,-0.15,N
2002,2,26.72,26.66,0.06,0.03,N
2002,3,27.3,27.21,0.09,0.09,N
2002,4,27.85,27.73,0.12,0.2,N
2002,5,28.24,27.85,0.4,0.43,N
2002,6,28.44,27.65,0.79,0.65,E
2002,7,28.03,27.26,0.77,0.79,E
2002,8,27.72,26.91,0.81,0.86,E
2002,9,27.81,26.8,1.01,1.01,E
2002,10,27.96,26.75,1.2,1.21,E
2002,11,28.16,26.75,1.41,1.31,E
2002,12,27.97,26.65,1.32,1.14,E
2003,1,27.16,26.45,0.7,0.92,E
2003,2,27.4,26.66,0.74,0.63,E
2003,3,27.66,27.21,0.45,0.38,N
2003,4,27.69,27.73,-0.05,-0.04,N
2003,5,27.33,27.85,-0.52,-0.26,N
2003,6,27.44,27.65,-0.21,-0.16,N
2003,7,27.5,27.26,0.24,0.08,N
2003,8,27.11,26.91,0.2,0.21,N
2003,9,26.98,26.8,0.19,0.26,N
2003,10,27.14,26.75,0.38,0.29,N
2003,11,27.04,26.75,0.29,0.35,N
2003,12,27.04,26.65,0.39,0.35,N
2004,1,26.83,26.45,0.37,0.37,N
2004,2,27,26.66,0.34,0.31,N
2004,3,27.41,27.21,0.21,0.23,N
2004,4,27.89,27.73,0.16,0.17,N
2004,5,27.99,27.85,0.14,0.17,N
2004,6,27.85,27.65,0.2,0.28,N
2004,7,27.77,27.26,0.51,0.47,N
2004,8,27.6,26.91,0.7,0.64,E
2004,9,27.52,26.8,0.73,0.7,E
2004,10,27.44,26.75,0.68,0.67,E
2004,11,27.36,26.75,0.61,0.66,E
2004,12,27.34,26.65,0.69,0.69,E
2005,1,27.21,26.45,0.76,0.64,E
2005,2,27.12,26.66,0.46,0.58,E
2005,3,27.74,27.21,0.53,0.45,N
2005,4,28.09,27.73,0.35,0.43,N
2005,5,28.24,27.85,0.39,0.29,N
2005,6,27.77,27.65,0.12,0.11,N
2005,7,27.07,27.26,-0.19,-0.06,N
2005,8,26.8,26.91,-0.1,-0.14,N
2005,9,26.68,26.8,-0.11,-0.11,N
2005,10,26.65,26.75,-0.1,-0.28,N
2005,11,26.11,26.75,-0.64,-0.57,L
2005,12,25.68,26.65,-0.97,-0.84,L
2006,1,25.64,26.55,-0.91,-0.85,L
2006,2,26.09,26.77,-0.67,-0.77,L
2006,3,26.58,27.3,-0.71,-0.57,L
2006,4,27.51,27.83,-0.32,-0.37,N
2006,5,27.85,27.94,-0.09,-0.14,N
2006,6,27.73,27.73,0,-0.03,N
2006,7,27.3,27.29,0,0.1,N
2006,8,27.16,26.86,0.3,0.3,N
2006,9,27.32,26.72,0.6,0.53,E
2006,10,27.42,26.72,0.7,0.76,E
2006,11,27.7,26.7,0.99,0.94,E
2006,12,27.74,26.6,1.14,0.94,E
2007,1,27.25,26.55,0.7,0.66,E
2007,2,26.9,26.77,0.13,0.22,N
2007,3,27.12,27.3,-0.18,-0.12,N
2007,4,27.51,27.83,-0.31,-0.32,N
2007,5,27.46,27.94,-0.47,-0.38,N
2007,6,27.37,27.73,-0.36,-0.47,N
2007,7,26.7,27.29,-0.59,-0.56,L
2007,8,26.13,26.86,-0.72,-0.81,L
2007,9,25.61,26.72,-1.11,-1.08,L
2007,10,25.33,26.72,-1.39,-1.34,L
2007,11,25.17,26.7,-1.53,-1.5,L
2007,12,25.02,26.6,-1.58,-1.6,L
2008,1,24.87,26.55,-1.68,-1.64,L
2008,2,25.1,26.77,-1.67,-1.52,L
2008,3,26.09,27.3,-1.21,-1.29,L
2008,4,26.84,27.83,-0.99,-1.01,L
2008,5,27.09,27.94,-0.84,-0.84,L
2008,6,27.04,27.73,-0.69,-0.61,L
2008,7,26.99,27.29,-0.3,-0.37,N
2008,8,26.72,26.86,-0.13,-0.23,N
2008,9,26.47,26.72,-0.25,-0.25,N
2008,10,26.37,26.72,-0.35,-0.35,N
2008,11,26.25,26.7,-0.46,-0.56,L
2008,12,25.74,26.6,-0.86,-0.74,L
2009,1,25.67,26.55,-0.89,-0.85,L
2009,2,25.97,26.77,-0.79,-0.79,L
2009,3,26.6,27.3,-0.7,-0.61,L
2009,4,27.48,27.83,-0.35,-0.33,N
2009,5,27.99,27.94,0.06,0.01,N
2009,6,28.04,27.73,0.31,0.28,N
2009,7,27.77,27.29,0.48,0.45,N
2009,8,27.42,26.86,0.56,0.57,E
2009,9,27.4,26.72,0.68,0.71,E
2009,10,27.61,26.72,0.89,1.01,E
2009,11,28.15,26.7,1.45,1.36,E
2009,12,28.33,26.6,1.73,1.56,E
2010,1,28.06,26.55,1.51,1.5,E
2010,2,28.01,26.77,1.25,1.22,E
2010,3,28.19,27.3,0.9,0.84,E
2010,4,28.21,27.83,0.39,0.36,N
2010,5,27.72,27.94,-0.22,-0.17,N
2010,6,27.04,27.73,-0.69,-0.66,L
2010,7,26.23,27.29,-1.07,-1.05,L
2010,8,25.47,26.86,-1.38,-1.35,L
2010,9,25.13,26.72,-1.59,-1.55,L
2010,10,25.03,26.72,-1.69,-1.64,L
2010,11,25.06,26.7,-1.64,-1.64,L
2010,12,25,26.6,-1.6,-1.59,L
2011,1,25.02,26.55,-1.54,-1.41,L
2011,2,25.66,26.77,-1.1,-1.18,L
2011,3,26.38,27.3,-0.91,-0.92,L
2011,4,27.07,27.83,-0.76,-0.73,L
2011,5,27.42,27.94,-0.52,-0.55,L
2011,6,27.35,27.73,-0.38,-0.44,N
2011,7,26.87,27.29,-0.42,-0.48,N
2011,8,26.22,26.86,-0.64,-0.62,L
2011,9,25.92,26.72,-0.79,-0.83,L
2011,10,25.67,26.72,-1.05,-1.01,L
2011,11,25.53,26.7,-1.18,-1.09,L
2011,12,25.55,26.6,-1.06,-1.03,L
2012,1,25.69,26.55,-0.87,-0.87,L
2012,2,26.09,26.77,-0.67,-0.72,L
2012,3,26.68,27.3,-0.61,-0.6,L
2012,4,27.33,27.83,-0.5,-0.48,N
2012,5,27.61,27.94,-0.32,-0.27,N
2012,6,27.75,27.73,0.02,-0.02,N
2012,7,27.54,27.29,0.24,0.24,N
2012,8,27.32,26.86,0.46,0.36,N
2012,9,27.1,26.72,0.38,0.36,N
2012,10,26.98,26.72,0.26,0.26,N
2012,11,26.86,26.7,0.15,0.05,N
2012,12,26.34,26.6,-0.26,-0.21,N
2013,1,26.03,26.55,-0.52,-0.43,N
2013,2,26.25,26.77,-0.51,-0.43,N
2013,3,27.04,27.3,-0.25,-0.34,N
2013,4,27.58,27.83,-0.25,-0.3,N
2013,5,27.54,27.94,-0.4,-0.36,N
2013,6,27.3,27.73,-0.43,-0.41,N
2013,7,26.9,27.29,-0.39,-0.4,N
2013,8,26.47,26.86,-0.38,-0.32,N
2013,9,26.54,26.72,-0.18,-0.26,N
2013,10,26.52,26.72,-0.2,-0.18,N
2013,11,26.56,26.7,-0.14,-0.17,N
2013,12,26.44,26.6,-0.16,-0.27,N
2014,1,26.05,26.55,-0.51,-0.43,N
2014,2,26.14,26.77,-0.63,-0.47,N
2014,3,27.01,27.3,-0.29,-0.28,N
2014,4,27.9,27.83,0.08,0.03,N
2014,5,28.24,27.94,0.31,0.2,N
2014,6,27.94,27.73,0.21,0.15,N
2014,7,27.22,27.29,-0.07,0.03,N
2014,8,26.82,26.86,-0.04,0.05,N
2014,9,27,26.72,0.28,0.22,N
2014,10,27.15,26.72,0.43,0.48,N
2014,11,27.45,26.7,0.74,0.62,E
2014,12,27.3,26.6,0.7,0.65,E
2015,1,27.07,26.55,0.52,0.55,E
2015,2,27.2,26.77,0.43,0.48,N
2015,3,27.78,27.3,0.48,0.54,E
2015,4,28.53,27.83,0.7,0.7,E
2015,5,28.86,27.94,0.92,0.93,E
2015,6,28.9,27.73,1.17,1.18,E
2015,7,28.74,27.29,1.45,1.51,E
2015,8,28.78,26.86,1.92,1.86,E
2015,9,28.92,26.72,2.2,2.16,E
2015,10,29.07,26.72,2.35,2.42,E
2015,11,29.41,26.7,2.71,2.57,E
2015,12,29.26,26.6,2.66,2.64,E
2016,1,29.12,26.55,2.56,2.49,E
2016,2,29.02,26.77,2.25,2.15,E
2016,3,28.92,27.3,1.62,1.59,E
2016,4,28.74,27.83,0.91,0.95,E
2016,5,28.25,27.94,0.32,0.4,N
2016,6,27.72,27.73,-0.01,-0.05,N
2016,7,26.83,27.29,-0.46,-0.35,N
2016,8,26.3,26.86,-0.56,-0.53,L
2016,9,26.16,26.72,-0.56,-0.62,L
2016,10,25.99,26.72,-0.73,-0.68,L
2016,11,25.96,26.7,-0.75,-0.66,L
2016,12,26.11,26.6,-0.49,-0.56,L
2017,1,26.13,26.55,-0.43,-0.33,N
2017,2,26.68,26.77,-0.08,-0.16,N
2017,3,27.33,27.3,0.03,0.05,N
2017,4,28.03,27.83,0.21,0.2,N
2017,5,28.29,27.94,0.36,0.3,N
2017,6,28.06,27.73,0.33,0.32,N
2017,7,27.55,27.29,0.26,0.15,N
2017,8,26.71,26.86,-0.15,-0.11,N
2017,9,26.29,26.72,-0.43,-0.38,N
2017,10,26.15,26.72,-0.56,-0.65,L
2017,11,25.75,26.7,-0.96,-0.84,L
2017,12,25.61,26.6,-0.99,-0.98,L
2018,1,25.58,26.55,-0.97,-0.91,L
2018,2,25.99,26.77,-0.78,-0.85,L
2018,3,26.5,27.3,-0.79,-0.69,L
2018,4,27.33,27.83,-0.5,-0.5,N
2018,5,27.75,27.94,-0.19,-0.21,N
2018,6,27.79,27.73,0.06,0.01,N
2018,7,27.44,27.29,0.14,0.11,N
2018,8,26.97,26.86,0.11,0.25,N
2018,9,27.21,26.72,0.49,0.51,E
2018,10,27.64,26.72,0.92,0.78,E
2018,11,27.63,26.7,0.92,0.91,E
2018,12,27.5,26.6,0.9,0.83,E
2019,1,27.21,26.55,0.66,0.76,E
2019,2,27.49,26.77,0.72,0.73,E
2019,3,28.11,27.3,0.82,0.72,E
2019,4,28.46,27.83,0.63,0.67,E
2019,5,28.5,27.94,0.56,0.55,E
2019,6,28.19,27.73,0.46,0.46,N
2019,7,27.65,27.29,0.36,0.29,N
2019,8,26.91,26.86,0.05,0.15,N
2019,9,26.77,26.72,0.05,0.2,N
2019,10,27.22,26.72,0.5,0.36,N
2019,11,27.24,26.7,0.54,0.52,E
2019,12,27.13,26.6,0.53,0.56,E
2020,1,27.16,26.55,0.61,0.5,E
2020,2,27.14,26.77,0.37,0.49,N
2020,3,27.78,27.3,0.48,0.41,N
2020,4,28.2,27.83,0.37,0.2,N
2020,5,27.67,27.94,-0.27,-0.08,N
2020,6,27.4,27.73,-0.33,-0.3,N
2020,7,27,27.29,-0.29,-0.4,N
2020,8,26.28,26.86,-0.58,-0.56,L
2020,9,25.9,26.72,-0.82,-0.88,L
2020,10,25.48,26.72,-1.24,-1.16,L
2020,11,25.3,26.7,-1.41,-1.26,L
2020,12,25.46,26.6,-1.14,-1.18,L
2021,1,25.56,26.55,-1,-1.05,L
2021,2,25.76,26.77,-1,-0.93,L
2021,3,26.5,27.3,-0.8,-0.84,L
2021,4,27.11,27.83,-0.72,-0.66,L
2021,5,27.48,27.94,-0.46,-0.49,N
2021,6,27.45,27.73,-0.28,-0.38,N
2021,7,26.9,27.29,-0.39,-0.4,N
2021,8,26.32,26.86,-0.53,-0.49,N
2021,9,26.16,26.72,-0.55,-0.68,L
2021,10,25.78,26.72,-0.94,-0.81,L
2021,11,25.76,26.7,-0.94,-0.98,L
2021,12,25.54,26.6,-1.06,-0.99,L
2022,1,25.6,26.55,-0.95,-0.97,L
2022,2,25.87,26.77,-0.9,-0.94,L
2022,3,26.32,27.3,-0.98,-1,L
2022,4,26.7,27.83,-1.13,-99.99,M
2022,5,-99.99,27.94,-99.99,-99.99,M
2022,6,-99.99,27.73,-99.99,-99.99,M
2022,7,-99.99,27.29,-99.99,-99.99,M
2022,8,-99.99,26.86,-99.99,-99.99,M
2022,9,-99.99,26.72,-99.99,-99.99,M
2022,10,-99.99,26.72,-99.99,-99.99,M
2022,11,-99.99,26.7,-99.99,-99.99,M
2022,12,-99.99,26.6,-99.99,-99.99,M
